0.000000000000000000e+00,9.770402731392600071e-01,1.715030028628211634e-01,6.353327839632729734e+00
1.000000000000000000e+00,1.029443539078927161e+00,9.624936454321356694e-01,2.433178073428411636e+00
2.000000000000000000e+00,9.962633890072216669e-01,-7.355975747851695168e-02,2.049924820017778870e+00
3.000000000000000000e+00,9.962633890072216669e-01,-7.355975747851695168e-02,2.049924820017778870e+00
4.000000000000000000e+00,5.343786930006233504e-02,6.568813795090322483e-02,1.405279880191251607e+00
5.000000000000000000e+00,5.343786930006233504e-02,6.568813795090322483e-02,1.405279880191251607e+00
6.000000000000000000e+00,5.343786930006233504e-02,6.568813795090322483e-02,1.405279880191251607e+00
7.000000000000000000e+00,5.343786930006233504e-02,6.568813795090322483e-02,1.405279880191251607e+00
8.000000000000000000e+00,5.343786930006233504e-02,6.568813795090322483e-02,1.405279880191251607e+00
9.000000000000000000e+00,5.343786930006233504e-02,6.568813795090322483e-02,1.405279880191251607e+00
1.000000000000000000e+01,5.343786930006233504e-02,6.568813795090322483e-02,1.405279880191251607e+00
1.100000000000000000e+01,-4.416524844638058944e-03,-5.153218976410464669e-02,5.261493525312417319e-01
1.200000000000000000e+01,-9.160270210949894576e-03,-8.252478175915824166e-04,1.677772887158468507e-02
1.300000000000000000e+01,-9.160270210949894576e-03,-8.252478175915824166e-04,1.677772887158468507e-02
1.400000000000000000e+01,-9.160270210949894576e-03,-8.252478175915824166e-04,1.677772887158468507e-02
1.500000000000000000e+01,-9.160270210949894576e-03,-8.252478175915824166e-04,1.677772887158468507e-02
1.600000000000000000e+01,-9.160270210949894576e-03,-8.252478175915824166e-04,1.677772887158468507e-02
1.700000000000000000e+01,-9.160270210949894576e-03,-8.252478175915824166e-04,1.677772887158468507e-02
1.800000000000000000e+01,-9.160270210949894576e-03,-8.252478175915824166e-04,1.677772887158468507e-02
1.900000000000000000e+01,-9.160270210949894576e-03,-8.252478175915824166e-04,1.677772887158468507e-02
2.000000000000000000e+01,-9.160270210949894576e-03,-8.252478175915824166e-04,1.677772887158468507e-02
2.100000000000000000e+01,-9.160270210949894576e-03,-8.252478175915824166e-04,1.677772887158468507e-02
2.200000000000000000e+01,-9.160270210949894576e-03,-8.252478175915824166e-04,1.677772887158468507e-02
2.300000000000000000e+01,-9.160270210949894576e-03,-8.252478175915824166e-04,1.677772887158468507e-02
2.400000000000000000e+01,-9.160270210949894576e-03,-8.252478175915824166e-04,1.677772887158468507e-02
2.500000000000000000e+01,-9.160270210949894576e-03,-8.252478175915824166e-04,1.677772887158468507e-02
2.600000000000000000e+01,-9.160270210949894576e-03,-8.252478175915824166e-04,1.677772887158468507e-02
2.700000000000000000e+01,-9.160270210949894576e-03,-8.252478175915824166e-04,1.677772887158468507e-02
2.800000000000000000e+01,-9.160270210949894576e-03,-8.252478175915824166e-04,1.677772887158468507e-02
2.900000000000000000e+01,-9.160270210949894576e-03,-8.252478175915824166e-04,1.677772887158468507e-02
3.000000000000000000e+01,-9.160270210949894576e-03,-8.252478175915824166e-04,1.677772887158468507e-02
3.100000000000000000e+01,-9.160270210949894576e-03,-8.252478175915824166e-04,1.677772887158468507e-02
3.200000000000000000e+01,-9.160270210949894576e-03,-8.252478175915824166e-04,1.677772887158468507e-02
3.300000000000000000e+01,-9.160270210949894576e-03,-8.252478175915824166e-04,1.677772887158468507e-02
3.400000000000000000e+01,-9.160270210949894576e-03,-8.252478175915824166e-04,1.677772887158468507e-02
3.500000000000000000e+01,-9.160270210949894576e-03,-8.252478175915824166e-04,1.677772887158468507e-02
3.600000000000000000e+01,-9.160270210949894576e-03,-8.252478175915824166e-04,1.677772887158468507e-02
3.700000000000000000e+01,-9.160270210949894576e-03,-8.252478175915824166e-04,1.677772887158468507e-02
3.800000000000000000e+01,-9.160270210949894576e-03,-8.252478175915824166e-04,1.677772887158468507e-02
3.900000000000000000e+01,-9.160270210949894576e-03,-8.252478175915824166e-04,1.677772887158468507e-02
4.000000000000000000e+01,-9.160270210949894576e-03,-8.252478175915824166e-04,1.677772887158468507e-02
4.100000000000000000e+01,-9.160270210949894576e-03,-8.252478175915824166e-04,1.677772887158468507e-02
4.200000000000000000e+01,-9.160270210949894576e-03,-8.252478175915824166e-04,1.677772887158468507e-02
4.300000000000000000e+01,-9.160270210949894576e-03,-8.252478175915824166e-04,1.677772887158468507e-02
4.400000000000000000e+01,-9.160270210949894576e-03,-8.252478175915824166e-04,1.677772887158468507e-02
4.500000000000000000e+01,-9.160270210949894576e-03,-8.252478175915824166e-04,1.677772887158468507e-02
4.600000000000000000e+01,-9.160270210949894576e-03,-8.252478175915824166e-04,1.677772887158468507e-02
4.700000000000000000e+01,-9.160270210949894576e-03,-8.252478175915824166e-04,1.677772887158468507e-02
4.800000000000000000e+01,-9.160270210949894576e-03,-8.252478175915824166e-04,1.677772887158468507e-02
4.900000000000000000e+01,-9.160270210949894576e-03,-8.252478175915824166e-04,1.677772887158468507e-02
5.000000000000000000e+01,3.077464745854247008e-02,1.052468944212392454e-02,2.092789556041942944e-01
5.100000000000000000e+01,3.077464745854247008e-02,1.052468944212392454e-02,2.092789556041942944e-01
