0.000000000000000000e+00,9.819073674272524865e-01,-9.233156764060252986e-01,3.019677600494155456e+00
1.000000000000000000e+00,9.901051532597073823e-01,-3.470721233611806511e-03,1.002017971408918129e+00
2.000000000000000000e+00,2.525171941617313301e-02,-8.903408300231063777e-03,1.419633580741042067e-01
3.000000000000000000e+00,-4.472507269133230157e-03,1.290020231119082261e-02,3.696572335222469974e-02
4.000000000000000000e+00,-1.272742100287621581e-02,1.692941338975812587e-02,8.892680064352731506e-02
5.000000000000000000e+00,6.138141093291085704e-02,4.433499159464213135e-03,7.422039357939418380e-01
6.000000000000000000e+00,2.300630162450828520e-02,-6.703656850230488295e-02,9.833423394570885989e-01
7.000000000000000000e+00,-2.707775505129783600e-02,4.886211880987534339e-02,6.150856376151736526e-01
8.000000000000000000e+00,7.030817716348836122e-03,3.369219706978024420e-03,1.205740204357397261e-02
9.000000000000000000e+00,9.460537186816053712e-03,2.628895199323832976e-02,1.545519082158541835e-01
1.000000000000000000e+01,-1.593279152322124581e-02,-2.598298077721516997e-02,1.839625740705024270e-01
1.100000000000000000e+01,4.991108517656883681e-02,-2.947359999134302466e-02,6.620534041700665284e-01
1.200000000000000000e+01,-3.618275841689355676e-02,6.087414590956868182e-02,9.849220923989321363e-01
1.300000000000000000e+01,-2.201055392518858067e-02,1.822738853486349786e-02,1.618032807604201651e-01
1.400000000000000000e+01,-9.408203348638358166e-03,-1.493502607703278695e-02,6.177549540660010052e-02
1.500000000000000000e+01,-2.581631534356216423e-02,-2.586289020343801592e-02,2.643485878125666488e-01
1.600000000000000000e+01,2.794494229842024724e-02,2.435674735999054930e-02,2.720006517631574638e-01
1.700000000000000000e+01,-1.905504956698053642e-02,1.637955018734290474e-02,1.251294045448041459e-01
1.800000000000000000e+01,3.707986979520461190e-03,2.498751731811937882e-02,1.263459106064246384e-01
1.900000000000000000e+01,-2.982690196357803969e-02,8.865754070631309824e-03,1.915748974358777446e-01
2.000000000000000000e+01,-6.884389973132704066e-03,-4.062876478067255215e-02,3.351208017768598779e-01
2.100000000000000000e+01,-2.728265306696059378e-02,1.152358024681032767e-02,1.736459627013431373e-01
2.200000000000000000e+01,-7.361971169568465312e-03,-2.331519720303966425e-02,1.184045373514166499e-01
2.300000000000000000e+01,-7.068190068877711063e-03,2.993953464104211898e-02,1.872225987933227032e-01
2.400000000000000000e+01,-1.424226871831356378e-02,-5.420032416756324911e-02,6.174444764998838764e-01
2.500000000000000000e+01,3.330326476465728103e-02,-2.842571757413878131e-02,3.791219933984137924e-01
2.600000000000000000e+01,-2.652885397699394909e-02,-9.575176421439124397e-03,1.574869737545618875e-01
2.700000000000000000e+01,-1.097924410294232045e-02,1.969132393052511198e-02,1.007340985348861295e-01
2.800000000000000000e+01,1.204421290505995265e-02,1.420544476385066091e-03,2.916604348007467706e-02
2.900000000000000000e+01,-1.712013482155438915e-03,3.438315721776942502e-02,2.342147213368974690e-01
3.000000000000000000e+01,-1.012690840920638102e-02,-1.140591807398115554e-02,4.613795078930138516e-02
3.100000000000000000e+01,-2.546666765954391787e-02,6.461130023793781874e-05,1.283953332039260431e-01
3.200000000000000000e+01,6.447729158521930959e-03,-5.569885623614573289e-03,1.440089080779216602e-02
3.300000000000000000e+01,-1.088250437083971081e-02,-1.511151346213202018e-02,6.875678498450454867e-02
3.400000000000000000e+01,-7.322062799913764408e-03,2.832734478385351418e-02,1.694141837208071877e-01
3.500000000000000000e+01,5.057922353346011590e-03,1.014888069636027845e+00,1.078793721914482973e+00
3.600000000000000000e+01,-3.888587407648957939e-02,2.080401729574854475e-02,3.842529586567451361e-01
3.700000000000000000e+01,-1.152499147092070353e-02,2.639587925487777223e-03,2.772230944565734490e-02
3.800000000000000000e+01,2.165190156437660912e-02,-9.056807085691842563e-03,1.091334288101108996e-01
3.900000000000000000e+01,1.811777752573462408e-02,-3.592864434028597564e-02,3.200706485108852917e-01
4.000000000000000000e+01,-4.726066596373530715e-02,-4.720545875357790022e-02,8.787654108079685500e-01
4.100000000000000000e+01,4.335227526042328972e-02,-6.195593023587175896e-02,1.122589097651385259e+00
4.200000000000000000e+01,-5.119206559704249371e-02,-6.022463744390006701e-03,5.226621344019832804e-01
4.300000000000000000e+01,-5.304984391083844564e-02,-3.604267884465920530e-02,8.098398403511168908e-01
4.400000000000000000e+01,-1.452274474285761285e-02,-2.830531618685128148e-03,4.340347676859934722e-02
4.500000000000000000e+01,9.776460671476522313e-01,-7.004339299560680132e-03,1.063997985586169648e+00
4.600000000000000000e+01,1.250823233105952115e-02,-3.987251609899677279e-02,3.447930104130776385e-01
4.700000000000000000e+01,-1.649794425524393759e-02,2.383114838761768439e-02,1.664129542769856585e-01
4.800000000000000000e+01,-9.835542080458069547e-01,-4.182961284394659529e-02,1.365865220902595212e+00
4.900000000000000000e+01,-1.645423447354445179e-03,-2.220776639950271247e-02,9.822325493728101264e-02
5.000000000000000000e+01,-4.148467264356275885e-02,-1.901255370636568964e-02,4.111388325929468124e-01
5.100000000000000000e+01,9.000842507919243340e-03,-7.114318649530382288e-03,2.610816650775404923e-02
5.200000000000000000e+01,-1.594335729986823269e-03,1.895581571552538633e-02,7.170731458808177194e-02
5.300000000000000000e+01,2.253794016189251959e-02,1.092645742422848620e-03,1.008444047503829211e-01
5.400000000000000000e+01,-4.759820053919810892e-04,-7.637418272930573959e-03,1.161497993633631154e-02
5.500000000000000000e+01,2.433105145940706038e-02,-2.211578582775491908e-02,2.141006186192804250e-01
5.600000000000000000e+01,2.877484858901935283e-04,4.848144448218427022e-02,4.627506265216041470e-01
5.700000000000000000e+01,7.045963701026336512e-02,-8.558282642199370460e-03,9.835557786487747478e-01
5.800000000000000000e+01,-1.606424966283603872e-02,-1.074336098335859635e-02,7.404358018943568709e-02
5.900000000000000000e+01,-1.751902609558381868e-02,3.671887004763252360e-02,3.271373833370674333e-01
6.000000000000000000e+01,1.013959073056459381e+00,-1.128493669309971192e-02,1.091805990912870783e+00
6.100000000000000000e+01,5.025020843276641058e-02,-1.441400312936835792e-02,5.380203537905074995e-01
6.200000000000000000e+01,-2.820291569491073513e-02,-2.080846745521292007e-02,2.431720987503140918e-01
6.300000000000000000e+01,2.806259028756416529e-02,3.162358186788680192e-02,3.535868180281944717e-01
6.400000000000000000e+01,-1.452780998577432592e-02,1.245136243798422582e-02,7.258556631197521369e-02
6.500000000000000000e+01,3.254550378234538632e-02,-3.040026281828422938e-03,2.112447268893298258e-01
6.600000000000000000e+01,-6.969556554664919044e-03,-3.876808557808919531e-04,9.665125303779831256e-03
6.700000000000000000e+01,-9.959676719908161502e-03,-5.313442658103031263e-02,5.746300171165046322e-01
6.800000000000000000e+01,-9.679772636599207059e-03,-3.248648153646088721e-02,2.272382960592480572e-01
6.900000000000000000e+01,3.851008401631822453e-02,1.658872314768378153e-02,3.473407800444086035e-01
7.000000000000000000e+01,4.597334030296440499e-03,5.010019848476726656e-02,4.980850383827686301e-01
7.100000000000000000e+01,-9.598771296606393166e-01,1.959646090559234721e-02,1.313546371804655166e+00
7.200000000000000000e+01,-6.475587275507344032e-04,-1.356166416847193190e-02,3.654925281485432720e-02
7.300000000000000000e+01,-1.336987013141077707e-02,1.471871774398392230e-02,7.839184249893804690e-02
